forward_from,forward_to,count
1313655473,1731141767,1
1850631337,1606625424,1
1848932775,1731141767,1
1847269071,1731141767,1
1314529897,1301962344,1
1845653187,1772238161,1
1315651112,1614269632,1
1614041121,1422646676,1
1316560023,1606625424,1
1838373177,1301962344,1
1836519762,1606254367,1
1320674472,1190986829,1
1832831220,1301962344,1
1829562643,1731141767,1
1829562643,1614269632,1
1827750862,1668678283,1
1321635133,1606254367,1
1325790097,1422646676,1
1373385240,1606625424,1
1790041464,1301962344,1
1789080285,1731141767,1
1378845376,1606625424,1
1404711849,1614269632,1
1405857275,1731141767,1
1763449428,1301962344,1
1760395905,1668678283,1
1407667431,1731141767,1
1413206785,1772238161,1
1414866980,1215292658,1
1414866980,1862724187,1
1758476679,1606625424,1
1754320525,1731141767,1
1416828377,1606625424,1
1420649057,1301962344,1
1752947067,1731141767,1
1422646676,1309409559,1
1422646676,1668678283,1
1751817204,1606625424,1
1422646676,1804905770,1
1423337731,1301962344,1
1428219260,1301962344,1
1428219260,1606625424,1
1429973272,1731141767,1
1431984440,1309409559,1
1742545516,1606625424,1
1742545516,1309409559,1
1434902842,1731141767,1
1735887765,1646446376,1
1437895254,1668678283,1
1404711849,1606625424,1
1768292617,1606254367,1
1402537014,1731141767,1
1775811629,1862724187,1
1378845376,1731141767,1
1382991987,1772238161,1
1389988104,1606254367,1
1389988104,1958703743,1
1781480731,1772238161,1
1392243867,1731141767,1
1781480731,1301962344,1
1781325005,1614269632,1
1779991341,1606625424,1
1777242868,1606254367,1
1777242868,1301962344,1
1775811629,1958703743,1
1392759909,1768292617,1
1401781959,1731141767,1
1775811629,1422646676,1
1775811629,1301962344,1
1394010098,1301962344,1
1773674209,1731141767,1
1773674209,1301962344,1
1400689598,1646446376,1
1400689598,1655979710,1
1772238161,1301962344,1
1400689598,1997883763,1
1401293272,1301962344,1
1401293272,1731141767,1
1401781959,1606625424,1
1845653187,1606625424,1
